American Healthcare REIT Price to Free Cash Flow Ratio Historical Data,American Healthcare REIT Price to Free Cash Flow Ratio Historical Data,American Healthcare REIT Price to Free Cash Flow Ratio Historical Data,American Healthcare REIT Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2025-03-20,29.84,,17.29
2024-12-31,28.42,$1.73,16.47
