FitLife Brands Price to Free Cash Flow Ratio Historical Data,FitLife Brands Price to Free Cash Flow Ratio Historical Data,FitLife Brands Price to Free Cash Flow Ratio Historical Data,FitLife Brands Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2025-03-20,13.64,,13.47
2024-09-30,32.74,$1.01,32.33
2024-06-30,33.3,$1.09,30.67
