Nabors Energy Transition II Price to Free Cash Flow Ratio Historical Data,Nabors Energy Transition II Price to Free Cash Flow Ratio Historical Data,Nabors Energy Transition II Price to Free Cash Flow Ratio Historical Data,Nabors Energy Transition II Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2025-03-20,10.98,,1109.09
2024-09-30,10.66,$0.01,0.0
2024-06-30,10.53,$-0.01,0.0
