ADS-TEC Energy Price to Free Cash Flow Ratio Historical Data,ADS-TEC Energy Price to Free Cash Flow Ratio Historical Data,ADS-TEC Energy Price to Free Cash Flow Ratio Historical Data,ADS-TEC Energy Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2025-03-20,13.79,,0.0
2021-12-31,9.13,$-0.93,0.0
