Brooge Energy Price to Free Cash Flow Ratio Historical Data,Brooge Energy Price to Free Cash Flow Ratio Historical Data,Brooge Energy Price to Free Cash Flow Ratio Historical Data,Brooge Energy Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2025-03-20,1.2,,11.29
2019-09-30,10.24,$0.11,96.33
2019-06-30,10.15,$0.06,158.35
