Sentage Holdings Price to Free Cash Flow Ratio Historical Data,Sentage Holdings Price to Free Cash Flow Ratio Historical Data,Sentage Holdings Price to Free Cash Flow Ratio Historical Data,Sentage Holdings Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2025-03-20,1.84,,inf
2023-12-31,5.0,0.0,0.0
2023-06-30,2.55,0.0,0.0
