WK Kellogg Price to Free Cash Flow Ratio Historical Data,WK Kellogg Price to Free Cash Flow Ratio Historical Data,WK Kellogg Price to Free Cash Flow Ratio Historical Data,WK Kellogg Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2025-03-20,18.7,,0.0
2024-12-31,17.99,$-0.33,0.0
2024-09-30,17.11,$3.19,5.37
