Astera Labs Price to Free Cash Flow Ratio Historical Data,Astera Labs Price to Free Cash Flow Ratio Historical Data,Astera Labs Price to Free Cash Flow Ratio Historical Data,Astera Labs Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2025-03-20,68.97,,88.38
2024-12-31,132.45,$0.78,169.72
