Guardforce AI Price to Free Cash Flow Ratio Historical Data,Guardforce AI Price to Free Cash Flow Ratio Historical Data,Guardforce AI Price to Free Cash Flow Ratio Historical Data,Guardforce AI Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2025-03-20,1.13,,inf
2023-12-31,3.32,0.0,0.0
2023-06-30,5.04,0.0,0.0
