Morgan Stanley Direct Lending Fund PE Ratio Historical Data,Morgan Stanley Direct Lending Fund PE Ratio Historical Data,Morgan Stanley Direct Lending Fund PE Ratio Historical Data,Morgan Stanley Direct Lending Fund PE Ratio Historical Data
Date,Stock Price,TTM Net EPS,PE Ratio
2025-03-20,20.55,,8.46
2024-12-31,20.66,$2.43,8.5
