Nabors Energy Transition II PE Ratio Historical Data,Nabors Energy Transition II PE Ratio Historical Data,Nabors Energy Transition II PE Ratio Historical Data,Nabors Energy Transition II PE Ratio Historical Data
Date,Stock Price,TTM Net EPS,PE Ratio
2025-03-20,10.98,,37.86
2024-09-30,10.66,$0.29,36.76
2024-06-30,10.53,$0.19,55.42
