Nvni Group PE Ratio Historical Data,Nvni Group PE Ratio Historical Data,Nvni Group PE Ratio Historical Data,Nvni Group PE Ratio Historical Data
Date,Stock Price,TTM Net EPS,PE Ratio
2025-03-20,0.26,,6.41
2024-06-30,1.04,$0.04,26.0
