Greenfire Resources PE Ratio Historical Data,Greenfire Resources PE Ratio Historical Data,Greenfire Resources PE Ratio Historical Data,Greenfire Resources PE Ratio Historical Data
Date,Stock Price,TTM Net EPS,PE Ratio
2025-03-20,5.19,,14.83
2024-09-30,7.45,$0.35,21.29
